USER_ID,ITEM_ID,EVENT_TYPE,TIMESTAMP
u0001,i1001,view,1700000100
u0001,i1002,purchase,1700000400
u0002,i1003,view,1700000500
u0002,i1004,add_to_cart,1700000800
u0003,i1005,purchase,1700000900
u0003,i1006,view,1700001200
u0004,i1007,view,1700001500
u0004,i1008,purchase,1700001800
u0005,i1009,view,1700002000
u0005,i1010,purchase,1700002400
u0006,i1011,view,1700002600
u0006,i1012,add_to_cart,1700002900
u0007,i1013,view,1700003100
u0007,i1014,purchase,1700003400
u0008,i1015,view,1700003600
u0008,i1016,purchase,1700003900
u0009,i1017,view,1700004200
u0009,i1018,add_to_cart,1700004500
u0010,i1019,purchase,1700004800
u0010,i1020,view,1700005100
u0011,i1021,view,1700005400
u0011,i1022,purchase,1700005700
u0012,i1023,view,1700006000
u0012,i1024,add_to_cart,1700006300
u0013,i1025,purchase,1700006600
u0013,i1026,view,1700006900
u0014,i1027,view,1700007200
u0014,i1028,purchase,1700007500
u0015,i1029,view,1700007800
u0015,i1030,purchase,1700008100
u0016,i1031,view,1700008400
u0016,i1032,add_to_cart,1700008700
u0017,i1033,view,1700009000
u0017,i1034,purchase,1700009300
u0018,i1035,view,1700009600
u0018,i1036,purchase,1700009900
u0019,i1037,view,1700010200
u0019,i1038,add_to_cart,1700010500
u0020,i1039,purchase,1700010800
u0020,i1040,view,1700011100
u0021,i1041,view,1700011400
u0021,i1042,purchase,1700011700
u0022,i1043,view,1700012000
u0022,i1044,add_to_cart,1700012300
u0023,i1045,purchase,1700012600
u0023,i1046,view,1700012900
u0024,i1047,view,1700013200
u0024,i1048,purchase,1700013500
u0025,i1049,view,1700013800
u0025,i1050,purchase,1700014100
u0026,i1051,view,1700014400
u0026,i1052,add_to_cart,1700014700
u0027,i1053,view,1700015000
u0027,i1054,purchase,1700015300
u0028,i1055,view,1700015600
u0028,i1056,purchase,1700015900
u0029,i1057,view,1700016200
u0029,i1058,add_to_cart,1700016500
u0030,i1059,purchase,1700016800
u0030,i1060,view,1700017100
u0031,i1061,view,1700017400
u0031,i1062,purchase,1700017700
u0032,i1063,view,1700018000
u0032,i1064,add_to_cart,1700018300
u0033,i1065,purchase,1700018600
u0033,i1066,view,1700018900
u0034,i1067,view,1700019200
u0034,i1068,purchase,1700019500
u0035,i1069,view,1700019800
u0035,i1070,purchase,1700020100
u0036,i1071,view,1700020400
u0036,i1072,add_to_cart,1700020700
u0037,i1073,view,1700021000
u0037,i1074,purchase,1700021300
u0038,i1075,view,1700021600
u0038,i1076,purchase,1700021900
u0039,i1077,view,1700022200
u0039,i1078,add_to_cart,1700022500
u0040,i1079,purchase,1700022800
u0040,i1080,view,1700023100
u0041,i1081,view,1700023400
u0041,i1082,purchase,1700023700
u0042,i1083,view,1700024000
u0042,i1084,add_to_cart,1700024300
u0043,i1085,purchase,1700024600
u0043,i1086,view,1700024900
u0044,i1087,view,1700025200
u0044,i1088,purchase,1700025500
u0045,i1089,view,1700025800
u0045,i1090,purchase,1700026100
u0046,i1091,view,1700026400
u0046,i1092,add_to_cart,1700026700
u0047,i1093,view,1700027000
u0047,i1094,purchase,1700027300
u0048,i1095,view,1700027600
u0048,i1096,purchase,1700027900
u0049,i1097,view,1700028200
u0049,i1098,add_to_cart,1700028500
u0050,i1099,purchase,1700028800
u0050,i1100,view,1700029100